,fsi,pc,pec,pcaes,mah,mah_inv,klc
0,164.55269,1.0,-0.0,0.0,1.8512885736752294,1.8512887,0.0
1,472.70074,0.8599315,0.35680047,159636.875,1.788558792934826,2.0605247,-98.42478
2,-97.72217,0.74201417,0.675367,6120273.5,1.7895760709678268,2.3273804,-84.78739
3,865.5013,0.65349424,0.95475364,9981713.0,1.775776255265865,2.6124618,-68.32027
4,-75.459435,0.58192074,1.2067451,11212037.0,1.7907503638817341,3.0965323,-55.678474
5,-71.04327,0.5373525,1.3393079,1054981.75,1.767165976093983,3.0576897,-52.291348
6,-69.10048,0.5068065,1.4666828,1451493.625,1.7496852827760587,3.0476875,-47.64564
7,-65.387405,0.5062557,1.5490744,1075081.875,1.7619756399833564,3.4093413,-43.028305
8,-58.868782,0.4842131,1.63934,2210597.75,1.7510762949615166,3.354036,-40.47773
9,-55.21792,0.46042684,1.7551868,2218759.5,1.7326188032770176,3.6224492,-36.989586
10,-51.770187,0.44348434,1.8519511,2198409.0,1.7213899548806852,3.8587854,-34.04891
11,-49.37181,0.43158016,1.9257282,2369752.5,1.730759304453975,3.9684727,-31.6621
12,465.52032,0.4066965,2.0121136,6229075.0,1.7036606118885946,3.8682947,-30.429047
13,303.72086,0.39651948,2.1015236,14208322.0,1.7015697223425978,4.3997035,-28.309488
14,-42.97701,0.3986345,2.1085334,3106388.25,1.672322170814514,4.156988,-27.499908
15,794.5205,0.38659337,2.1827343,3616396.25,1.6526445466868493,4.3177176,-25.895742
16,-39.04477,0.3977209,2.2000933,84178144.0,1.6248140116401597,4.7107706,-25.206385
17,900.0466,0.3908696,2.2451134,188157824.0,1.6241893701193055,4.6194744,-24.18464
18,-37.364212,0.38828516,2.2842662,128994448.0,1.6144167170754269,4.915585,-23.275278
19,-36.552437,0.38340923,2.3359437,208377280.0,1.598410306665721,5.0710936,-22.272377
